epoch,kl_weight,train_loss,train_recon,train_kl,val_loss,val_recon,val_kl
1,0.00040956716498605005,127.69211238656648,119.2407260403258,20634.920835988414,109.89990660838592,109.17456238575471,1771.0011242988783
2,0.0005002011070795639,110.96365488241581,110.08728753745623,1752.029817274522,108.50260107578376,108.01298233423478,978.843609775641
3,0.000610879359434401,110.60266658300141,108.74908002725077,3034.2924413561414,105.25257807022486,104.40342375926483,1390.052289913862
4,0.000746028833836697,97.73711653636553,96.52661928374792,1622.5877449618506,84.88042759039463,83.47427528576974,1884.8496513171074
5,0.0009110511944006454,77.31095627857587,75.50583676954767,1981.3590374623627,71.61131353133764,69.59198205409906,2216.4853402944714
6,0.0011125360328603205,63.655463648223005,61.394384523346055,2032.3647576465846,55.45786866408128,53.4259653531588,1826.3707162710336
7,0.001358519950428958,53.01633229358982,50.28795405641249,2008.3460323807858,60.10792007446289,57.05481373713567,2247.3769093048877
8,0.0016588010801744215,46.58494555909386,43.16815928695139,2059.7926220257714,43.52151385576297,40.27215824616261,1958.857845678085
9,0.002025320389049882,46.514615542804364,39.07102406609425,3675.2660672091024,62.86390144152519,58.66907278207632,2071.192526166867
10,0.0024726231566347743,39.577867372006075,34.895136574383066,1893.831082247274,45.64784422654372,35.45158903659918,4123.658905498798
11,0.0030184163247084215,36.055831456809656,30.983572380300803,1680.4372568337105,31.054695354363858,26.582750848623423,1481.5533372145433
12,0.003684239899435986,33.87472143031852,27.309281915732093,1782.0336582092493,27.67202057471642,22.93828450716459,1284.8609544020433
13,0.004496273160941178,28.471331661620187,23.366910126489273,1135.2561138505403,25.89637951973157,21.182993052555965,1048.2873885717147
14,0.005486298899450404,25.16365544418109,19.870081333369185,964.871634088601,24.67939509856395,19.569452491173376,931.4007095728165
15,0.0066928509242848554,24.554785891568784,18.044633140042,972.7024848964087,23.583728565313876,17.952258452391014,841.415727351262
16,0.00816257115315989,60.76304632989412,16.705798988059556,5397.471573345745,21.983532617031,15.772676052191319,760.894630471254
17,0.009951801866904317,22.001865066171643,15.52388086286347,650.9358055262636,24.86454526461088,19.07143600170429,582.116607822516
18,0.012128434984274237,25.02399052671043,17.34353443806908,633.2602699305884,24.473462725908327,18.60479860550318,483.87645216721756
19,0.014774031693273055,21.76376745121781,14.285211514719808,506.19600497412165,23.62604262523162,16.659126726786294,471.56496957632214
20,0.01798620996209156,22.2007771234284,13.962592095034696,458.02784631570364,22.11624345045823,14.563453131455642,419.9211684006911
21,0.021881270936130466,22.212453842163086,13.521462846645063,397.18857980725977,22.044370719714042,13.361520366179638,396.81653974484175
22,0.026596993576865856,28.58092072398796,17.480845868927315,417.3432230411125,23.93745487897824,14.509661454420824,354.46839380508817
23,0.032295464698450495,23.443770328160703,13.198639322169965,317.2312538381857,22.039329665746443,12.476700704525678,296.0981903858674
24,0.039165722796764356,25.167277074050467,13.563244305287691,296.28030698247755,22.601215333205005,12.104023952973195,268.0198455028045
25,0.04742587317756678,25.692241226117993,13.378612561807666,259.6394701602114,26.182863665849734,14.200141564393656,252.66212799854767
26,0.05732417589886873,26.26457472619608,13.12126500631004,229.28039960524103,28.720664841089494,16.654355807182117,210.4925022223057
27,0.06913842034334682,28.092072816368113,13.488562771504663,211.2213370346017,41.25008709247296,26.010699873704176,220.41849717360276
28,0.08317269649392235,29.60557436426526,13.687526452228715,191.3855034927142,30.665174591846956,13.532190503829565,205.99289488181088
29,0.09975048911968513,31.177237548741132,13.976177277015852,172.44086190966408,31.647334436269908,14.478506499070388,172.11773219964442
30,0.11920292202211755,33.21678299289473,14.291110894019411,158.76852838044292,33.493932939187076,14.598348725147737,158.5161192282652
31,0.14185106490048777,35.519399421109036,14.796351959115423,146.09017642465938,37.95555617503631,19.78982016734588,128.062031633426
32,0.16798161486607552,37.97109843224729,15.384916355019964,134.45627844102572,39.89320402878981,17.42296134753105,133.7660873021835
33,0.19781611144141822,40.5827102008676,15.854710394599419,125.00497928040873,40.948877735627,15.798313546792055,127.14112529265574
34,0.23147521650098232,43.117417791142564,16.355295008373368,115.61549809802762,41.56749746860602,15.806502850850423,111.29050797682542
35,0.2689414213699951,45.94166830926284,17.088350303632502,107.2847635449678,48.528900889861276,19.227451339134802,108.95104342729617
36,0.31002551887238755,48.68527910239069,17.658275533021516,100.07887195426218,48.37743262266501,17.976770151578464,98.05858259934645
37,0.35434369377420455,52.266027083010876,18.94105681209499,94.04702800981268,51.0655271089994,19.027902006491637,90.41398714505709
38,0.401312339887548,54.53802293409915,19.20298794873628,88.04871040874903,53.39420410547501,19.24088976933406,85.10406971466847
39,0.45016600268752216,57.090231028766695,19.84478457623768,82.73713478775633,56.25162555009891,19.84910748799642,80.86465141100761
40,0.5,48.07262776678209,18.359479838385415,59.426295862230496,39.61420861268655,13.925461891369942,51.37749316875751
41,0.549833997312478,40.59375391474064,14.5901004357376,47.29364292705888,40.599006594144385,13.763651593526204,48.80628372583634
42,0.598687660112452,42.099240858715234,14.567068242972361,45.987540681114766,42.204713752942205,14.223184771415514,46.73810970599835
43,0.6456563062257954,44.17401131093842,15.030683739835071,45.1375260804371,44.759194437662764,15.498898716461964,45.31868773240309
44,0.6899744811276125,45.8645191388364,15.387381751018076,44.17139757128099,45.905327019324666,15.687981375669821,43.794873927189755
45,0.7310585786300049,48.18628652392119,16.523745842371454,43.31053732955741,46.89919674213116,15.59960235204452,42.814070677145935
46,0.7685247834990178,49.096843117047335,16.38051747460186,42.57029449219307,50.32462332309821,16.57560928540352,43.91402265108549
47,0.8021838885585818,50.164421620907234,16.556698224427628,41.89528703417718,50.72676765246269,18.076700983292017,40.70147489890074
48,0.8320183851339245,51.95585490523614,17.700221395546926,41.17172709892386,51.34466364933894,17.836409045488406,40.27345475416917
49,0.8581489350995123,51.8993516093377,16.947651462380943,40.72917736623279,52.343941576052934,16.38359862107497,41.904547588641826
50,0.8807970779778823,52.58619877413986,17.101087825192284,40.28749798695337,52.43983637491862,17.87446677868183,39.24328333536784
51,0.9002495108803148,53.06865348728924,17.17312378812679,39.87286907182996,53.35437017587515,17.91731213300656,39.36359743949694
52,0.9168273035060777,53.41751515335205,17.14231371308678,39.56601270329857,53.12051575489533,18.306919860839844,37.971813260591944
53,0.9308615796566533,54.08680925401885,17.595823409212084,39.201301364833434,54.250813665145486,19.15369904346955,37.703902357052534
54,0.9426758241011313,53.78868683496386,17.14184461189105,38.875338788179334,54.04734270144731,16.46264196542593,39.870228557097604
55,0.9525741268224334,54.02973964304038,17.184026643650835,38.68015277562419,54.68693317511143,19.546480462489985,36.88999260144356
56,0.9608342772032357,54.10553008746122,17.07954094483344,38.5352506082985,54.11154656043419,16.513648869441106,39.13047119531876
